id,content,label
649,ليه اغلب الشباب مش عارف يحدد هو عايز إيه وداخل في اكتئاب من خلال عملي الطب النفسي لاحظت مشاكل كتير اغلبها اكتئاب حاد بسبب إن شباب كتير مش عارف يحدد هو عايز ايه و حاسس نفسه تايه و مش عارف يتحرك فين و ده في النهاية بيوصله لإكتئاب حاد ، انا هاقولك كام نقطة مهميين كمتخصص في العلاج النفسي لو إنت شاب تحت العشرين سنه و عايز تشتغل جمب الدراسة شوف تجارب الناس اللي في نفس سنك اسمع كتير عن كذا المجالات المطلوبة و قرر الحاجة اللي تحبها مينفعش تشتغل حاجة انت مش حاببها لمجرد انها التريند الحالي او إنها شغالة و خلاص لو انت شاب معدي التلاتين و حاسس الوقت فات و لسه مش عارف تقرر حاجة فأنا جايلك من السن ده و بقولك الوقت مفاتش ولا حاجة في تجارب كتير ناس نجحت بعد السن ده اطمن و ركز بس و شوف سوق العمل محتاج إيه لأن مفيش عندك رفاهية انك تختار حاجة تحبها عشان سنك لو انت شاب ناوي تسافر ركز في ده و اشتغل عليه و اشتغل اي حاجة تحققلك دخل عشان تعرف تسافر معاك مبلغ صغير تبتدي بيه و السفر عموماً محتاج فلوس مش قليلة لو تايه بقى و مش عارف تعمل إيه في حياتك اقعد مع نفسك و شوف ايه الاولوية اللي عندك و اكتب ده و بعد كده فكر بقى هتنفذ الأولوية دي إزاي يعني لو هدفك فلوس ركز تبحث عن شغل لو هدفك زواج اتحرك و دور على عروسة لو هدفك تسافر اسأل عن فرص السفر المتاحة ، بلاش تقعد تكتئب و تضيع وقت قوم اتحرك دور على الأولوية بتاعتك في النهاية ربنا يوفقكم و اللي محتاج أي استفسار او سؤال يتفضل,sadness
650,هذا اكتئاب ولا الكل كذا فترة المراهقة لي فترة ما ابي اسافر دولة ثانية ما ابي اقعد في دولتي ما ابي حبيب م ابي جامعة ولا ملايين الفلوس ولا اطلع مع اصحابي ولا اكل ولا شيء افكر فيه يسعدني بس كذا ابي اختفي. حاولت اقمع ذا الشعور وتوهمت انه حلمي اروح ادرس في جامعة برا المدينة الي انا عايشه فيها م ابي اقول اسمها ولي شهر اذاكر اذاكر اذاكر قدرات بس عشان اقدر انقبل وقبل ثلاث ايام اكتشفت انه مغصوبة على الحجاب هناك لانها مختلطة؟؟؟ وش ذا توقعت الدولة تطورت وش القرف هذا!! الصراحة لي اسبوع من يوم م اكتشفت ومات الشغف مره ثانيه وبس ودي اموت اساسا م كنت ابي الجامعة ذي منجد بس حاولت اقنع نفسي انه عندي احلام وطموحات وانا ادري اني ما ابغا ولا حاجة اساسا اريد اموت وبس. الله يعين,sadness
651,ستايله ستايل ناس فيهم اكتئاب,sadness
652,الواحد هيجيله اكتئاب بسبب البلد دي امبارح رحت شغل ونظرا ان معنديش اي مهارة زي البرمجه والانجليزي بتاعي يعتبر ف قولت اشتغل في محل رحت محل بتاع ادوات منزلية فضلت هناك اتناسر ساعه مشاوير وكنس ومسح واجيب فطار وقهوة وشاي اكني خدام في الاخر عرفت ان المرتب الفين ونص في الشهر تخيل تتمرمط اتناشر ساعه علي الفين ونص في الشهر رجعت البيت متكسر ومكتئب وزاد الاكتئاب لما قولت لواحد صاحبي اجنبي قالي ان المبلغ دا مرتب يوم اجازه مدفوع عندهم والله مبقتش عارف اعمل ايه ولا ايه,sadness
653,الدكتور عايزني اخد مضاد اكتئاب عشان يقلل احساس الهورني لو حد جرب او دكتور يريت يفيدني انا خايف اجربه ليكون ليه اثار جانبيه ونفس الوقت بقول ممكن يساعدني ابطل ابقا هورني عشان يساعدني ابطل بورن ؟,sadness
654,ازاي امنع نفشي يجيلي اكتئاب تاني من الكلية؟ خصوصا بسبب الضغوطات علشان نظام الموديولات الزبالة ده,sadness
655,اقتراحاتكم لـ فيلم يقطع مشاعرك ويجيب لك اكتئاب ثلاث سنين قدام اليوم خاطري اسهر وما اهتم في قومة الصبح للدوام بكره وشعور الخمول والكسل ..الخ.,sadness
656,اكتئاب نقلة الرياض ليا اسبوع في الرياض ويوم الاحد الجاي ابدا وظيفتي اللي نقلت عشانها. واليوم بالذات جايني اكتئاب وضياع وبعرف لو في احد خصوصا بنات زيي عندي اسئلة كثير وضغوطات وماعرف بنات هنا اسألهم وطبيعتي انطوائية ف بس الوالدة معايا وحاسة بضغط من ناحيتها لانها اجتماعية وحياتها كلها في جدة واحس بفضفض فمليون شي عارفة من جوا ان المفروض استمتع بهذي المرحلة والتغيير لكن مستصعبة جداا,sadness
657,يارب الخلاص علشان خلاص انا جالي اكتئاب والكتاب مش راضي يخلص حد هنا قرا الكتاب ده؟,sadness
658,في حالة اكتئاب شديدة من ساعة خطاب السيسي انا معنديش كلام عن اللي اتقال. انا حاسس ان وجود الشخص دة في مكانه اهانة لتاريخ البشرية كلها وانا مش مصدق ان الشخص دة بمستواه و تفكيره هو اللي مدمر حيواتنا كلها وان حمار زي دة ممكن ينهي حياتي ف اي وقت هو عايزه. ايه قيمة حياتي او حياتنا كلها لما هو دة الحال، دماغي هتفرقع مش قادر افهم.,sadness
659,مش فاكر شيرتها معاكم ولا لا بس دي رسمتي اللي عملتها ف فترة اكتئاب حاد مريت بيها اسمها مشهد من الجحيم و مرسومة بقلم فلوماستر اسود عادي,sadness
660,اكتئاب ما بعد التخرج بتعملوا ايه في اكتئاب ما بعد التخرج و انعدام الشغف و انعدام الرغبه و مفيش شغل,sadness
661,بما ان شاي بلبن انسحب اطالب بإعاده الانتخابات و اني انافس تايلر بدل شاي بلبن عشان انتو زعلتوني و انا جالي اكتئاب,sadness
662,الصراحة جاني اكتئاب و هم من ريديت أنا مش عارف كيف بتقعدوا عليه أنا هاد ٣ يوم و مستحملتش راح أحذفو سلام,sadness
663,اكتئاب فلسفي اللحين عمركم جتكم لحظة ادراك ان مستحيل تحصلون على كل شي وتجي بعدها لحظة تأمل وتكتشف ان فعلا محد عنده كل شي وتجي بعدها الاسئلة الميتافيزيقية من نوع وش الرسالة وش لازم اتعلم وش رسالتي بالحياة وتجي بعدها الاسئلة الوجودية هل أنا وجدت فعلا لسبب ولرسالة ولا بس كذا صدفت و ولا شي هذا له هدف وكلها صدف بصدف,sadness
664,بتعملو ايه عشان تخرجو من دايرة اكتئاب تقيلة؟ عايز اي حاجة تحفيزية ازاي حد خرج من فترة امتئاب استمرت سنين وحياته اتغيرت ١٨٠ درجة؟,sadness
665,عندي اكتئاب، كده هتحاسب؟ عندي اكتئاب متشخص من دكاترة و مش عاؤف اعمل حاجة انا عايزها سواء بحبها او لا مفيش حاجة عايز اعملها بقدر اعملها او لازم اعملها غير مبقدرش مبقتش قادر اصلي ، عليا امتحان بكرة و معايا فايل فيه اهم الملاحظات و الاسئلة اللي لو حلتها هجيب درجة عالية جدا و الحوار ده مش هياخد مني خمس دقايق بس مش قادر الحاجة الوحيدة اللي بعملها هي ان في لعبة عندي بلعبها علشان بتخليني نركز فيها ف بقدر اهرب مؤقتا من شعور الخنقة و العجز انما فعليا انا مش عارف اعمل حاجة بحبها او بكرهها و مش عارف اصلي كده انا هتحاسب على الصلاة ولا ايه انا معرفش والله ده كسل مني ولا من الاكتئاب ولا ايه انا مش قادر احدد والله انا تعبت,sadness
